date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Sun Dec 15 2019, Fullfilment Associate Ambassador,,Current Employee ,I have been working at Amazon Part-Time almost a year,0,"Blue Badge Associates you get dental and vision.
401K
","Problems that need to be solved
Helpfu",,4,,,,,,,,
Sun Dec 15 2019, Systems Development Engineer,"Seattle, WA",Former Employee ,May randomly fire you.,3,"Cool projects to work on, and gain a lot of experience.
","After 3 years of successful work, I was called into a meeting with my manager, except HR was present. And it felt like HR was ganging up on me to admit I was trying to do something I did not do. I had no time to make any attempt to gather paperwork or anything to counter their arguments. They promptly terminated me and sent me on my way, after even asking if there was anything I could do to help them. 

Also they will fight you on unemployment benefits. HR in meeting stated one reason for firing. While unemployment received a different reason for firing. I feel pretty betrayed by the company and will not work for them again. Kind of bummed as I enjoyed the field of work. 

I now realized why everyone including my manager joked about getting randomly fired. It happens. Be careful of when you work here and have a plan.
Advice to Management
Be more open to directs on what is going on. Hiding everything isn’t the best option, and creates distrust.
Helpful (3","Be more open to directs on what is going on. Hiding everything isn’t the best option, and creates distrust.
",1,2,1,5,5,1,Doesn't Recommend,Positive Outlook,No Opinion of CEO
Sun Dec 15 2019, Warehouse Associate,"Doncaster, England",Current Employee ,Amazon,0,"4 days per week , overtime payed double , great opportunities
","Long walks and compulsory overtime during holidays
Helpfu",,4,4,4,4,4,4,Recommends,Positive Outlook,Approves of CEO
Sun Dec 15 2019, CSA ,Hyderābād,Current Employee ,CSA,0,"Best to work with amazon
","No negative about this work
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Sun Dec 15 2019,Anonymous,,Former Employee ,Catalog Assistant,0,"Work culture and everything else
","Pay was less. But great benefits
Helpfu",,4,4,5,4,5,5,Recommends,Positive Outlook,Approves of CEO
Sun Dec 15 2019, Forklift Operator,"Moreno Valley, CA",Former Employee ,worst place to work ever,1,"none horrible existence never look back
","none horrible place I have Stockholm syndrome now
",,1,,,,,,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Sun Dec 15 2019,Anonymous,,Current Employee ,"Awsome to work at amazon, great learning",0,"can learn a lot of new technological stuffs
","during peaks and oncalls work life balance is unmanageable
Helpfu",,5,4,5,5,3,4,,,
Sun Dec 15 2019, Amazon Picker,,Current Employee ,Amazon review,0,"Great earnings Good overtime Happy
","No clear view on when you will be getting a contract
",,4,2,1,2,1,1,,,
Sun Dec 15 2019, QAT,Chennai,Current Employee ,QAT,0,"Flexible benefits which helps the employees.
","Salary is too low compared to the roles.
Helpfu",,4,4,5,5,3,5,Recommends,Positive Outlook,Approves of CEO
Sun Dec 15 2019, Seller Support Associate,Cork,Former Employee ,RUN AWAY,5,"Horrible place. Only few people are nice there.
","Worst company to work with. Awful experience. supervisors without any kind of experience. They allow bullying and make you feel uncomfortable from the start (during training). You cannot express your opinion even with colleagues because they will report everything to the supervisor. Threats of dismissal if you miss a day due to illness. They can call you in a meeting simply to ask you how it goes but then the things you say are used against you. pressure is applied to agents who have just started and there is no tolerance. you can only go to the toilet during the already scheduled break, otherwise you will be scolded in front of everyone. exploitation and insane metrics to achive, The supervisors ask to your colleagues to check your job (they don't know) and this is the way how your quality is checked!! Blasphemy and profanity against colleagues and customers are allowed there.
",,1,1,1,1,1,1,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Sun Dec 15 2019, Amazon Picker,,Current Employee ,Amazon review,0,"Great earnings
Good overtime 
Happy
","No clear view on when you will be getting a contract
Helpfu",,4,2,1,2,1,1,,,
Sun Dec 15 2019, Seller Support Associate,Cork,Former Employee ,RUN AWAY,5,"Horrible place.
Only few people are nice there.
","Worst company to work with.
Awful experience.
 supervisors without any kind of experience.
They allow bullying and make you feel uncomfortable from the start (during training).
You cannot express your opinion even with colleagues because they will report everything to the supervisor.
Threats of dismissal if you miss a day due to illness.
They can call you in a meeting simply to ask you how it goes but then the things you say are used against you.
pressure is applied to agents who have just started and there is no tolerance.
you can only go to the toilet during the already scheduled break, otherwise you will be scolded in front of everyone.
exploitation and insane metrics to achive,
The supervisors ask to your colleagues to check your job (they don't know) and this is the way how your quality is checked!!
Blasphemy and profanity against colleagues and customers are allowed there.
Advice to Management
please work sometimes and get some courses about privacy.
stop protecting your friends there and exploit the other ones.
Helpful (5","please work sometimes and get some courses about privacy.
stop protecting your friends there and exploit the other ones.
",1,1,1,1,1,1,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Sun Dec 15 2019, Bar Manager,"Portsmouth, South East England, England",Former Employee ,Fantastic,0,"Dynamic work place
Good pay
","Long hours due to weather issues
Helpfu",,4,4,4,3,4,4,Recommends,Positive Outlook,
Sun Dec 15 2019, Assistant,,Current Employee ,NA,0,"Nice working environment. Everthing disciplined
","No cons no cons no
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Sun Dec 15 2019, Solutions Architect,Madrid,Current Employee ,En la cresta de la ola,0,"Market leader, great innovation, great exposure, great flexibility, a lot of opportunities and great professional projection.
","Lower compensation package than competitors, less and worse company perks, unreasonable workload, high levels of ambiguity
Helpfu",,4,3,4,5,3,4,Recommends,Positive Outlook,
Sun Dec 15 2019, Software Development Engineer,"San Francisco, CA",Former Employee ,SF music team,1,"1. The culture is quite different from Company in Bay Area 2. You will get a lot of severe engineering problems to solve, colossal codebase waiting for you to work on. 3. Learn how to manage things well, document things, how to execute ideas step by step. 4. Be able to utilize the leadership as a weapon in your daily work. Have backbone 5. Performance is based on how close you communicate/work with your manager. Not based on diffs, impact, project execution.
","1. High engineers turnover rate 2. Micromanagement
",,2,3,1,1,3,1,Doesn't Recommend,Negative Outlook,Approves of CEO
Sat Dec 14 2019, Trms,Hyderābād,Former Employee ,TRMS Life,1,"Unlimited Overtime Cab Facilities Food Coupons Also have foreign language support
","Monotonous work Biased Same work less chances of growth no respect
",,2,2,2,3,4,2,,,
Sat Dec 14 2019, Database Engineer,"Seattle, WA",Current Employee ,Good place to learn,0,"Learning and growth is awesome
","Benefits has to be improved
Helpfu",,4,4,4,4,4,4,Recommends,,Approves of CEO
Sat Dec 14 2019, Data Analyst,Chennai,Current Employee ,Data Analyst,0,"The branded name of amazon knows by everyone
","Nothing to say About disadvantages
",,5,4,2,4,4,2,Recommends,Positive Outlook,Approves of CEO
Sat Dec 14 2019, Seasonal Warehouse Associate,"Chicago, IL",Former Employee ,Not a great place to work,1,"Pay was greater than typical jobs in my area Some management were nice and friendly
","Working conditions: A/C was useless as they kept the warehouse doors open all day (dripping in sweat after a shift) Management: Only met one person who was constantly in a crummy mood and another who was occasionally cranky. As a hard worker, I was recognized for my work which was great, but that also meant I was consistently given the more challenging tasks every work day while others who were below average were allowed to perform at that level. Prime Day and the Holiday season are horrible. Quit before or join after those seasons.
",,3,2,2,2,4,3,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Sat Dec 14 2019, Sales Associate,,Former Employee ,Amazon prime,0,"Great team effort and always flexible.
","Not available due to insignificance
Helpfu",,5,,,,,,Recommends,Positive Outlook,Approves of CEO
Sat Dec 14 2019, CSA,Noida,Current Employee ,Good one,0,"Good salary for beginners
","Break time is too short
",,4,4,4,4,5,4,Recommends,Positive Outlook,Approves of CEO
Sat Dec 14 2019, Trms,Hyderābād,Former Employee ,TRMS Life,1,"Unlimited Overtime
Cab Facilities
Food Coupons
Also have foreign language support
","Monotonous work
Biased 
Same work
less chances of growth
no respect
Helpful (1",,2,2,2,3,4,2,,,
Sat Dec 14 2019, Data Analyst,Chennai,Current Employee ,Data Analyst,0,"The branded name of amazon knows by everyone
","Nothing to say About disadvantages
Advice to Management
Be perfect
Helpfu","Be perfect
Helpfu",5,4,2,4,4,2,Recommends,Positive Outlook,Approves of CEO
Sat Dec 14 2019, Seasonal Warehouse Associate,"Chicago, IL",Former Employee ,Not a great place to work,1,"Pay was greater than typical jobs in my area
Some management were nice and friendly
","Working conditions: A/C was useless as they kept the warehouse doors open all day (dripping in sweat after a shift)
Management: Only met one person who was constantly in a crummy mood and another who was occasionally cranky. As a hard worker, I was recognized for my work which was great, but that also meant I was consistently given the more challenging tasks every work day while others who were below average were allowed to perform at that level. 
Prime Day and the Holiday season are horrible. Quit before or join after those seasons.
Advice to Management
Before you are hired, you do not really know what hours are available to work (from my memory). Or at least it is not obvious. Clear hours should be posted, so no one is shocked when the only hours open are 10pm-5am 4 nights a week.
Helpful (1","Before you are hired, you do not really know what hours are available to work (from my memory). Or at least it is not obvious. Clear hours should be posted, so no one is shocked when the only hours open are 10pm-5am 4 nights a week.
",3,2,2,2,4,3,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Sat Dec 14 2019, CSA,Noida,Current Employee ,Good one,0,"Good salary for beginners
","Break time is too short
Advice to Management
Change is break modules
Helpfu","Change is break modules
Helpfu",4,4,4,4,5,4,Recommends,Positive Outlook,Approves of CEO
Sat Dec 14 2019, Customer Service Associate,"Bogotá, Bogota",Current Employee ,Hard work - fast paced environment,0,"Good benefits
Generally flexible
Location and building are really good
","Stress levels can get overwhelming
Helpfu",,4,3,4,5,3,3,Recommends,Positive Outlook,No Opinion of CEO
Sat Dec 14 2019, Package Sorter,"Totton, England",Current Employee ,5,0,"I am good at working in a team
","I don’t work well under pressure sometimes
",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Sat Dec 14 2019,N/A,, ,My work experience at Amazon MENA,0,"Getting the global exposure and the high quality measures
","Long working hours, work-life balance is hard to maintain. Compensation is not competitive.
Helpfu",,2,,,,,,,,
Sat Dec 14 2019, Software Engineer,,Current Employee ,It is very nice to,0,"Nice working place to work
","Too much of work load
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Sat Dec 14 2019, Payment Investigator,Hyderābād,Current Employee ,It's been a hell of a journey and a great exposure to different kind of people with different perceptions,0,"Immense exposure with improvement in good communication
","Lot of hiring takes place which makes the salary very less
",,4,5,4,4,3,3,Recommends,Negative Outlook,Approves of CEO
Sat Dec 14 2019, Team Manager,Bangalore,Current Employee ,Incredible,0,"Incredible Office and Facilities Great Culture Flat(ish) hierarchy Vending Machines for Food and Electronics Abundant Information
","None so far - been 1 month
",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Sat Dec 14 2019, Process Assistant,"Fresno, CA",Former Employee ,Process Assistant,0,"Fast pace, open setting , able to move up fast
","Favoritisms, amazon policy is one sided
Helpfu",,4,3,4,4,5,4,Recommends,Positive Outlook,Approves of CEO
Sat Dec 14 2019, Intern,Luxembourg,Current Employee ,great experience,0,"innovative, fast growing, skills development, events, workshops
","i would have expected more benefits for the category of the company
Helpfu",,5,4,5,5,3,4,Recommends,Positive Outlook,No Opinion of CEO
Sat Dec 14 2019, Customer Success Manager,,Current Employee ,Love it,0,"Great place and culture
","Micro management from account executives
Helpfu",,5,4,5,5,5,5,Recommends,Positive Outlook,
Fri Dec 13 2019, Seasonal Sortation Associate,"Las Vegas, NV",Current Employee ,Unfair Conditions,1,"The pay is great and job tasks are simple
","They don’t allow any room for growth or improvement. At DLV1 there is a ton of favoritism. You get 13 points for 90 days without the option of sick leave for the days when you’re really going through it. Instead you’re expected to stick around and practically kill yourself working 10-12 hour shifts
",,3,3,1,3,2,2,Doesn't Recommend,Neutral Outlook,Approves of CEO
Sat Dec 14 2019, Payment Investigator,Hyderābād,Current Employee ,It's been a hell of a journey and a great exposure to different kind of people with different perceptions,0,"Immense exposure with improvement in good communication
","Lot of hiring takes place which makes the salary very less
Advice to Management
Salaries can be higher than now
Helpfu","Salaries can be higher than now
Helpfu",4,5,4,4,3,3,Recommends,Negative Outlook,Approves of CEO
Sat Dec 14 2019, Team Manager,Bangalore,Current Employee ,Incredible,0,"Incredible Office and Facilities 
Great Culture
Flat(ish) hierarchy 
Vending Machines for Food and Electronics 
Abundant Information
","None so far - been 1 month
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Fri Dec 13 2019, Seasonal Sortation Associate,"Las Vegas, NV",Current Employee ,Unfair Conditions,1,"The pay is great and job tasks are simple
","They don’t allow any room for growth or improvement. At DLV1 there is a ton of favoritism. You get 13 points for 90 days without the option of sick leave for the days when you’re really going through it. Instead you’re expected to stick around and practically kill yourself working 10-12 hour shifts
Helpful (1",,3,3,1,3,2,2,Doesn't Recommend,Neutral Outlook,Approves of CEO
Fri Dec 13 2019, SDE1,"Vancouver, BC",Former Employee ,"Bad manager, Bad culture, Bad political",1,"Learning opportunities, Good compensation in Canada
","Bad manager, Bad culture, Bad political
Advice to Management
Bad manager ruin the whole team.
Helpful (1","Bad manager ruin the whole team.
",3,1,1,3,4,2,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Fri Dec 13 2019, Whole Foods Shopper,"Brooklyn, NY",Current Employee ,Getting hours is a hit or miss,0,"Great work environment, good overtime.
","Hard to get hours with 500 other people working there.
Helpfu",,4,,,,,,,,
Fri Dec 13 2019, Associate,,Current Employee ,Sort Center,0,"Good pay, and genuine effort to make work fun and safe
","Work can get tedious, and mandatory overtime
Helpfu",,4,3,3,4,3,4,Recommends,Positive Outlook,Approves of CEO
Fri Dec 13 2019,Anonymous,N/A,Former Employee ,Data Associate,0,"Work culture and ease of work.
","Job is a bit monotonous.
Helpfu",,4,,,,,,Recommends,,Approves of CEO
Fri Dec 13 2019, Associate,,Current Employee ,Mediocre,0,"Flexible schedule Very easy to get hired Decent pay for entry level
","Just another cog in the big wheel, very little employee recognition
",,3,3,3,1,3,2,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Fri Dec 13 2019, Data Center Technician,,Current Employee ,Data Center Technician,0,"Troubleshoot computer hardware and networking devices, great work atmosphere.
","Little room for position or career advancement.
Helpfu",,5,3,4,3,3,2,,,
Fri Dec 13 2019, Reliability Engineer Maintenance Planner,"Coventry, England",Former Employee ,The Amazon's way!,0,"High achieving and challenging environment, surely a place for anyone who is up for a challenge
","Not a place for anyone who appreciates a work-life balance.
Helpfu",,3,1,4,4,4,3,Recommends,,Approves of CEO
Fri Dec 13 2019, Fulfillment Associate,"Raleigh, NC",Current Employee ,Good organization,0,"Very professional, Good pay scale.
","Don't have any till now.
Helpfu",,4,4,4,4,4,4,Recommends,,
Fri Dec 13 2019, Packer,,Former Employee ,Working at amazon as seasonal packer,0,"Very fast paced. Clean warehouse. Hours go by fast.
","The break rooms is a pretty far walk so breaks don't seem that long.
",,5,5,1,5,5,1,Recommends,Positive Outlook,
Fri Dec 13 2019, Data Associate,"Gurgaon, Haryana",Former Employee ,Alexa Process,0,"Work from home,Salary on time
","Boring ,nothing to learn.Repetive task each day
Helpfu",,3,4,3,2,2,3,Recommends,Positive Outlook,Approves of CEO
Fri Dec 13 2019, Packer,,Former Employee ,Working at amazon as seasonal packer,0,"Very fast paced. 
Clean warehouse.
Hours go by fast.
","The break rooms is a pretty far walk so breaks don't seem that long.
Helpfu",,5,5,1,5,5,1,Recommends,Positive Outlook,
Fri Dec 13 2019,Anonymous,,Former Employee ,A place to be for people who like to work all day,1,"Flexible working hours, good salary, overseas travel, high stock price, vast number of products/tech to work on
","Boring development work in most teams, super complicated tech-stack, stupid internal tools, long hierarchy i.e. power distance is high, even more stupid leadership principles that the management will shove in your face every time instead of saying ""work hard"", really bad work-life balance
Advice to Management
Stop spelling out the leadership principles on every possible opportunity and allow people to relax and work at their pace
Helpful (1","Stop spelling out the leadership principles on every possible opportunity and allow people to relax and work at their pace
",3,2,1,2,4,2,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Fri Dec 13 2019, Quality Analyst,Bangalore,Former Employee ,Great Environment,0,"I have work in Amazon for about 4 years. Work culture is good. Job security is there.
","Growth is a bit slow over here, might differ in process to process.
Helpfu",,4,3,4,3,3,3,,,
Fri Dec 13 2019,Anonymous,N/A,Former Employee ,Good company,0,"Good salary ,no stress good environment
","Rotational shifts are there which should be considered
Helpfu",,5,,,,,,,,
Fri Dec 13 2019,Anonymous,,Former Employee ,Each day was new and challenging.,0,"Change is constant with Amazon.
","I don’t see any disadvantages.
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Fri Dec 13 2019, SDE1,Hyderābād,Current Employee ,Learning experience,0,"Great to work there and also seniors are helpful.
","Still haven't seen anything.
Helpfu",,4,3,5,4,4,4,Recommends,Positive Outlook,Approves of CEO
Fri Dec 13 2019, SDE3,Hyderābād,Current Employee ,SDE3,0,"Great company, tech challanges, new payments space
","More work, older techs, global dependences
Helpfu",,4,,,,,,,,
Fri Dec 13 2019,Anonymous,N/A,Former Employee ,Great,0,"salary and work environment is good
","no cons actually all good
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Dec 12 2019, Compliance Manager,Bangalore,Current Employee ,Good and Awesome culture - Loving it,1,"1. You get authority to take decisions and change the game 2. You will be considered the sole owner of your team and would be given considerable hand holding to learn the processes
","Not many as of now..
",,5,3,5,5,5,5,Recommends,Neutral Outlook,Approves of CEO
Thu Dec 12 2019, Tron Analyst,Hyderābād,Current Employee ,TRON ANALYST,2,"Night shift allowances, Extra shift allowances
","World's boring job ever and in that also people fight to get promotion. If u don't want to use your brain ever and just want an MNC job then definitely join this role.
",,4,5,4,1,4,4,Doesn't Recommend,Positive Outlook,No Opinion of CEO
Thu Dec 12 2019, Technical Program Manager,"Seattle, WA",Former Employee ,"Great company, but be ready to push your limits",3,"You'll learn a lot and have immense opportunities to grow
","If you are not comfortable being uncomfortable most of the time, this is not a company for you.
Helpful (3",,5,3,5,5,4,4,Recommends,Positive Outlook,Approves of CEO
Thu Dec 12 2019, Tron Analyst,Hyderābād,Current Employee ,TRON ANALYST,2,"Night shift allowances, Extra shift allowances
","World's boring job ever and in that also people fight to get promotion. If u don't want to use your brain ever and just want an MNC job then definitely join this role.
Helpful (2",,4,5,4,1,4,4,Doesn't Recommend,Positive Outlook,No Opinion of CEO
Thu Dec 12 2019, Marketing,,Current Employee ,Ok place to work,0,"Great salary and benefits right from the beginning
","You work alot of hours and over time
Helpfu",,3,,,,,,,,
Thu Dec 12 2019, Amazon Area Manager,,Current Employee ,Amazon operations area manager supervisor,0,"Great benefits, insurance, school reimbursement, fast pace growing conpany
","Not family friendly company. Very little consideration for working parents.
Helpfu",,3,1,1,5,3,2,Recommends,Neutral Outlook,No Opinion of CEO
Thu Dec 12 2019, Software Development Engineer,"Seattle, WA",Former Employee ,"Amazon is a value extraction machine, nothing more",10,"My immediate teammates were genuine and caring people who supported each other through some pretty harsh times.

The leadership principles are actually pretty well thought out.
","My team was handed a failing product created by a former team that rushed to ship and quit as soon as they got promoted. We were treated monstrously by leadership who quite literally yelled at us in closed rooms for being unable to save the failing product. Hours were long, sometimes 12-14 hours a day. Operational post-mortems were used as punitive threats instead of genuine opportunities for improvement. Oncall weeks often reached 10-20 pages a day. Multiple company-internal tech debt management consultants were brought in to help but gave up after no impact was made. High SDM turnover meant that nobody was available to advocate for the engineers, nobody got promoted, and tribal knowledge was lost.

I could not have had a worse experience. Recruiters email me every few weeks asking if I'll come back. Obviously other teams are different, but the potential reward is not worth the risk. If you can get a job at Amazon, you can get a job elsewhere where you will be treated better.
Advice to Management
Your employees are actual people. Treat them like it.
Helpful (10","Your employees are actual people. Treat them like it.
",1,1,2,1,2,1,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Thu Dec 12 2019, Transportation Specialist,Hyderābād,Current Employee ,Great!,0,#NAME?,"-depends on the associate's thinking process, we should never get into the comfort zone and try to push the limits of our brains.
",,5,4,5,4,4,5,Recommends,Positive Outlook,Approves of CEO
Thu Dec 12 2019, In,"West Palm Beach, FL",Current Employee ,The Worst Job Ever!!!,3,"Easy to do, great co workers and Whole Foods store Employees that are helpful
","Never guaranteed shift, waste of time!
",,1,1,1,1,1,1,Doesn't Recommend,Negative Outlook,
Thu Dec 12 2019, Emergency Medical Technician,"Fall River, MA",Former Employee ,Company is too large and you are only a number,1,"Innovative company, Always changing, lots of opportunity to transfer and or travel
","Too many employees. You are only a number, they don't care about their staff at all! Everyone is easily replaced. Long hours, hard work, no sitting is allowed at ALL except for on your breaks. There is not a seat anywhere except in the break room.
",,2,1,4,5,4,1,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Thu Dec 12 2019, Software Development Engineer,"New York, NY",Current Employee ,"Great place , great team - good wlb for me",0,"Good working stations, pay is good. Interesting people, great product that everybody loves and everybody cares about it and it’s impact.
","No free food, health plans could be better. Nothing major but it ain’t Facebook
",,5,5,4,5,4,4,Recommends,Positive Outlook,Approves of CEO
Thu Dec 12 2019, Process Assistant,,Current Employee ,Love Amazon!,0,"Best job I've ever had!
","Long hours during peak season
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,No Opinion of CEO
Thu Dec 12 2019, Warehouse Associate,"Monroe, OH",Current Employee ,Decent place,0,"Pays well not much experience needed
","A lot of hours and 10 hr days
Helpfu",,4,3,4,3,4,4,Recommends,Neutral Outlook,Approves of CEO
Thu Dec 12 2019,Anonymous,,Current Employee ,Software Development Manager,0,"Fexibility, Stocks Benefits - 401K Great career opportunities
","Very demanding Need to work extra to keep up
",,4,3,3,4,4,4,,,
Thu Dec 12 2019, In,"West Palm Beach, FL",Current Employee ,The Worst Job Ever!!!,3,"Easy to do, great co workers and Whole Foods store Employees that are helpful
","Never guaranteed shift, waste of time!
Advice to Management
Stop hiring people and you know most of them will not work period! Amazon gives Whole Foods bad rep because the store is mentioned in every review! It's not fair to false advertise to work 20 hours per week with at least 4 hours a month to remain active. Majority of new employees never get shift past training and it's not fair. Understandably you should have another jobs to cover but this isn't fair. Management are clowns, I have yet to meet one and forget about calling HRC or ASL lines to assist. I thought Amazon held high standards, what a joke! Get your act together for better systems instead of playing with people that want to work!
Helpful (3","Stop hiring people and you know most of them will not work period! Amazon gives Whole Foods bad rep because the store is mentioned in every review! It's not fair to false advertise to work 20 hours per week with at least 4 hours a month to remain active. Majority of new employees never get shift past training and it's not fair. Understandably you should have another jobs to cover but this isn't fair. Management are clowns, I have yet to meet one and forget about calling HRC or ASL lines to assist. I thought Amazon held high standards, what a joke! Get your act together for better systems instead of playing with people that want to work!
",1,1,1,1,1,1,Doesn't Recommend,Negative Outlook,
Thu Dec 12 2019, Emergency Medical Technician,"Fall River, MA",Former Employee ,Company is too large and you are only a number,1,"Innovative company, Always changing, lots of opportunity to transfer and or travel
","Too many employees. You are only a number, they don't care about their staff at all! Everyone is easily replaced. Long hours, hard work, no sitting is allowed at ALL except for on your breaks. There is not a seat anywhere except in the break room.
Advice to Management
Take time to care about your employees. Don't dismiss them so carelessly. You can be an excellent employee, but if you mess up just once, you are let go.
Helpful (1","Take time to care about your employees. Don't dismiss them so carelessly. You can be an excellent employee, but if you mess up just once, you are let go.
",2,1,4,5,4,1,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Thu Dec 12 2019, Software Development Engineer,"New York, NY",Current Employee ,"Great place , great team - good wlb for me",0,"Good working stations, pay is good.
Interesting people, great product that everybody loves and everybody cares about it and it’s impact.
","No free food, health plans could be better.
Nothing major but it ain’t Facebook
Advice to Management
If same culture as my org would be everywhere - it would have been great as it is different between orgs and teams
Helpfu","If same culture as my org would be everywhere - it would have been great as it is different between orgs and teams
Helpfu",5,5,4,5,4,4,Recommends,Positive Outlook,Approves of CEO
Thu Dec 12 2019,Anonymous,,Current Employee ,Software Development Manager,0,"Fexibility,
Stocks
Benefits - 401K
Great career opportunities
","Very demanding
Need to work extra to keep up
Helpfu",,4,3,3,4,4,4,,,
Thu Dec 12 2019,Anonymous,,Former Employee ,QAE at Amazon,0,"Skillful colleagues. Great place to learn new technologies and interesting work.
","Very tough work life balance
Helpfu",,4,1,3,5,5,3,Recommends,Positive Outlook,Approves of CEO
Thu Dec 12 2019, Picker,"Baltimore, MD",Former Employee ,Would recommend,0,"Good pay, good benefits, god perks from the company
","Standing for long hours
Helpfu",,4,2,5,4,5,3,Recommends,Positive Outlook,
Thu Dec 12 2019, Whole Foods Shopper,"Hillsboro, OR",Current Employee ,Cattle call,0,"Pay is ok that’s all I can think of
","The “Helpers” are NOT helpful, need to be a bat out of hell with the cart, timed for shopping, too many people going for 1 4 hr shift
Advice to Management
Tell the “Helpers” to help and not be jerks! It won’t change. They’ll just hire more people.
Helpfu","Tell the “Helpers” to help and not be jerks! It won’t change. They’ll just hire more people.
Helpfu",2,3,2,3,4,2,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Thu Dec 12 2019, Inbound Material Handler,"Coppell, TX",Current Employee ,Amazon workplace treats employees like they don’t matter,1,"Immediate insurance Benefits are very good
","Very poor treatment Of all employees
",,1,1,1,1,1,1,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Thu Dec 12 2019, Data Analyst,"Shepherdsville, KY",Former Employee ,"Fine, but easy to get stuck",2,"Decent hours, decent opportunities to use various technologies.
","Easy to be looked over and forgotten about, you will need to be very vocal and good at networking to get traction to move up or get better raises at review time.
",,3,3,3,1,3,2,Recommends,Neutral Outlook,No Opinion of CEO
Thu Dec 12 2019, Senior Catalog Associate,Chennai,Current Employee ,Amazon is a good career choice for women,1,"This is the best place to work
","Process might get a little monotonous
Helpful (1",,4,5,5,4,3,5,Recommends,Positive Outlook,Approves of CEO
Thu Dec 12 2019, C,Bangalore,Current Employee ,employee friendly,0,"equal opportunities to everyone. ideas, suggestions and feedback respected at every level. work ambience is too good.
","none that i can think of.
",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Dec 12 2019, Senior Product Manager,"Irvine, CA",Current Employee ,Lots of opportunities within the company,0,"Love the fact that there are lots of opportunities within the company. If you get bored with your project, you can easily transfer to another team that suits your passion better.
","Due to the above pros, there are good amount of churn.
",,4,,,,,,Recommends,Positive Outlook,
Thu Dec 12 2019, CSA,Hyderābād,Current Employee ,Awesome in someways,1,"Work environment at office Less pressure. Work culture
","Worst work from home program called vcs
",,5,5,3,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Dec 12 2019,Anonymous,,Current Employee ,Best workplace,0,"Best workplace to work with
","Nothing us there to say about Amazon
Helpfu",,5,,,,,,,,
Thu Dec 12 2019, Data Analyst,"Shepherdsville, KY",Former Employee ,"Fine, but easy to get stuck",2,"Decent hours, decent opportunities to use various technologies.
","Easy to be looked over and forgotten about, you will need to be very vocal and good at networking to get traction to move up or get better raises at review time.
Advice to Management
Do away with the tier review process (where everyone cannot be reviewed based solely on their own performance). Re-evaluate career paths or plans for some of the middling support roles.
Helpful (2","Do away with the tier review process (where everyone cannot be reviewed based solely on their own performance). Re-evaluate career paths or plans for some of the middling support roles.
",3,3,3,1,3,2,Recommends,Neutral Outlook,No Opinion of CEO
Thu Dec 12 2019, C,Bangalore,Current Employee ,employee friendly,0,"equal opportunities to everyone.
ideas, suggestions and feedback respected at every level.
work ambience is too good.
","none that i can think of.
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Dec 12 2019, Senior Product Manager,"Irvine, CA",Current Employee ,Lots of opportunities within the company,0,"Love the fact that there are lots of opportunities within the company. If you get bored with your project, you can easily transfer to another team that suits your passion better.
","Due to the above pros, there are good amount of churn.
Advice to Management
Document-heavy culture impacts the speed of the decision.
Helpfu","Document-heavy culture impacts the speed of the decision.
Helpfu",4,,,,,,Recommends,Positive Outlook,
Thu Dec 12 2019, CSA,Hyderābād,Current Employee ,Awesome in someways,1,"Work environment at office

Less pressure.

Work culture
","Worst work from home program called vcs
Advice to Management
Nop
Helpful (1","Nop
",5,5,3,5,5,5,Recommends,Positive Outlook,Approves of CEO
