date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Sun Jan 17 2021, Operations Specialist,"Dublin, Dublin",Former Employee ,Time in FB,0,"Great work environment and great people.
","Could be difficult at times to manage your work life balance
",,5,4,4,5,5,5,Recommends,Positive Outlook,Approves of CEO
Mon Jan 18 2021, Software Engineer,"Menlo Park, CA",Current Employee ,Fast paced company good for growth,0,"Good for career growth fast paced
","Stress from not performing well enough
Helpfu",,5,2,4,4,5,5,Recommends,Positive Outlook,Approves of CEO
Mon Jan 18 2021, Marketing,Paris,Former Employee ,Great place,0,"great salary, great team, great offices
","Nothing to share. The experience was insane !
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Mon Jan 18 2021, Data Scientist,"Palo Alto, CA",Former Employee ,Overall good expereicnce,0,"flexibility, good team, high compensation
","difficult to get promotions & poor career opportunities
Helpfu",,5,5,5,4,3,5,Recommends,Positive Outlook,Approves of CEO
Sun Jan 31 2021, Software Engineer,"Menlo Park, CA",Current Employee ,Norm,0,"Good salary. Great people around
","Big load.
Very rapid path of work
Helpfu",,4,,,,,,Recommends,,Approves of CEO
Sun Jan 31 2021, Strategist,"Menlo Park, CA",Former Employee ,It's a big machine,0,"Great benefits, smart people, lots of exploration and potential work streams
","politics, slow-moving progress, ego, people driven by bonuses more than quality, lack of communication across teams
",,4,1,3,2,3,5,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Sun Jan 17 2021, Product Manager,"London, England",Current Employee ,Amazing culture,0,"Great culture and leadership, exceptionally smart colleagues . A real sense of ownership and belonging due to the bottom up decision making.
","UK compensation is not at par with the US even though cost of living is comparable.
Helpfu",,5,4,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Sun Jan 17 2021, Operations Specialist,"Dublin, Dublin",Former Employee ,Time in FB,0,"Great work environment and great people.
","Could be difficult at times to manage your work life balance
Helpful
Facebook Response
February 10, 2021 – EMEA Recruitment Director
Thanks for helping our operations teams grow and for making the time to share this review. Appreciate the call out on our working environment and for calling out the important topic of work life balance, we'll keep working to create change there and appreciate your feedback always! Sincerely, Decla",,5,4,4,5,5,5,Recommends,Positive Outlook,Approves of CEO
Sun Jan 31 2021, Strategist,"Menlo Park, CA",Former Employee ,It's a big machine,0,"Great benefits, smart people, lots of exploration and potential work streams
","politics, slow-moving progress, ego, people driven by bonuses more than quality, lack of communication across teams
Helpfu",,4,1,3,2,3,5,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Sun Jan 31 2021, Data Scientist,"New York, NY",Current Employee ,FB job review,0,"Company culture.Being bold and moving fast
","bad work life balance. under pressure
Helpfu",,4,4,4,4,4,4,Recommends,Positive Outlook,Approves of CEO
Sun Jan 31 2021, Data Scientist,"Menlo Park, CA",Current Employee ,Solid first job,0,"Good mentorship, good pay and benefits
","Too much of a generalist position
Helpfu",,4,,,,,,,,
Mon Feb 01 2021, Technical Program Manager,"Menlo Park, CA",Current Employee ,Quick review,0,"Good benefit, culture, growth and management
","Not on top of my mind
Helpfu",,4,,,,,,,,
Mon Feb 01 2021, Technical Program Manager,"Menlo Park, CA",Current Employee ,Lots of opportunity to growth but extremely competitive.,0,"Everyone is pretty smart and motivated. There's a lot of senior ICs and leadership that is involved with growing their teams, orgs, and individuals they work with. I've seen a lot of initiative come out of my peers and a very blameless culture. It's very proactive in nature but in many ways there are draw backs.
","Imposter syndrome can be prevalent as a lot of people are extremely qualified with a lot of incumbent/existing knowledge for someone that may be new to the company, culture, engineering environment, and ""socially-driven"" Workplace.
Helpfu",,4,2,4,3,4,5,Recommends,Positive Outlook,Approves of CEO
Mon Feb 01 2021, Research Scientist,"London, England",Current Employee ,Good for research,0,"As a vision researcher, there is nothing much to complain. Great colleagues, great salary.
","For the sake of privacy, I am concerned about what the company does, but I have nothing to do with the engineering side
",,4,5,4,5,5,5,Recommends,,
Mon Feb 01 2021, Software Engineer,,Former Employee ,mixed,0,"Free food and stuff like that
","I really didn't like Zuck.
Helpfu",,2,2,2,2,2,2,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Thu Jan 14 2021, Program Manager,"London, England",Current Employee ,Great place to work!,1,#NAME?,#NAME?,,5,4,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, Recruiter,"London, England",Current Employee ,Commitment to Diversity,1,"Autonomy, compensation, respect, flexibility, transparency
","Performance evaluation, too US centric, work life balance
",,5,2,5,5,5,4,Recommends,Positive Outlook,Approves of CEO
Sat Jan 16 2021, Software Engineer,"London, England",Current Employee ,Best company ever worked for,0,"A lot of interesting projects to choose to work on.
","Company is too big, may not be easy to find your place.
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Sat Jan 16 2021, Leasing Agent,"San Jose, CA",Current Employee ,Amazing,0,"Love the energy around each campus
","Poor management skills
Poor sick pay
Helpfu",,5,,,,,,,,
Thu Jan 14 2021, Program Manager,"London, England",Current Employee ,Great place to work!,1,#NAME?,"- Sometimes long hours due to working with US
Helpful (1",,5,4,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, Recruiter,"London, England",Current Employee ,Commitment to Diversity,1,"Autonomy, compensation, respect, flexibility, transparency
","Performance evaluation, too US centric, work life balance
Advice to Management
Change evaluation format. Allow wfh in other countries.
Helpful (1","Change evaluation format. Allow wfh in other countries.
",5,2,5,5,5,4,Recommends,Positive Outlook,Approves of CEO
Sat Jan 16 2021, Network Engineer,"London, England",Current Employee ,Good employer,0,"Colleagues are sympathic and helpful
","None so far, might update later
Helpfu",,5,5,4,4,4,5,Recommends,Positive Outlook,Approves of CEO
Sun Jan 17 2021, Senior Developer,"Menlo Park, CA",Current Employee ,Good companies,0,"Good vibs, very collaborative environment
","there is nothing more I can say
Helpfu",,5,,,,,,,,
Sun Jan 17 2021, Facebook Software Engineer,"New York, NY",Current Employee ,Grad Software Engineer,0,"Flexible work culture with smart people
","Only just started so don't have any
Helpfu",,5,3,5,5,5,5,,,
Sun Jan 17 2021, Product Designer,"Menlo Park, CA",Current Employee ,My time at Facebook!,0,"Great resources, good people, super fun campus
","Low impact; but not really much to say here. I really like this role!
Helpfu",,5,,,,,,,,
Sun Jan 17 2021, Engineering,"Stanford, CA",Current Employee ,Amazing reviews,0,"Money is given in big amounts
","Nothing is wrong with it
Advice to Management
Amazing
Helpfu","Amazing
Helpfu",5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Sun Jan 17 2021, Hardware Analyst,"Menlo Park, CA",Current Employee ,Hardware Analyst,0,"Good compensation, great coworkers, transparency
","Relative high peer pressure, need more time on building connections
Helpfu",,5,3,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Sun Jan 31 2021, Data Scientist,"Menlo Park, CA",Current Employee ,Opportunity for growth and impact,0,"Good compensation. Talented co-workers. Opportunity for growth.
","WLB could be bad. Bad public perception.
Helpfu",,4,2,3,5,4,4,Recommends,Negative Outlook,Approves of CEO
Sun Jan 31 2021, Strategic Partner Manager,"Dublin, Dublin",Former Employee ,Graduates and early in careers - don't come here.,0,"Smooth transition to working from home -- They offered COVID emergency leave --- Option to avail of Alternative Work Arrangements during the Pandemic from different countries
","Management in the GBG Scaled team in Dublin aren't going to focus on your personal development or take into account your desired career trajectory. It's unfortunate as they hired me as a graduate in 2017 at a time when the company was expanding greatly. They did so with the promise of a fulfilling career (it wasn't) and a clear path to progression. Fast forward nearly three years and unfortunately, their support for graduates has gone out the window to be replaced by a preference for Agency or 'Industry' hires who, despite my longer tenure, come in at a higher IC level. Now arguably, I can see people seeing the value in this. And to an extent so can I. However Management (I'm thinking of my manager and her director here) have managed to get into their positions through the 'rising tide' effect. Meaning, they happened to be at FB at the right place and at the right time. So their seniority or job title doesn't match their ability to lead or nurture their team. It's stressful as we face Agencies a lot of the time and given that Management are very focused on pursuing their own projects and building their own personal brands and connections (we have an internal review process called a PSC), they are not incentivized to genuinely look for and nurture our careers. They ignored the Tiktok threat and disregarded them until 4 people from our team were poached, and still their was no action on their part. Unfortunately, the final straw for me was when I felt that my role didn't match my job title. A partner Manager is supposed to consult and focus on Business Development but Management have us doing support tasks and personal favors for their friends in the industry. Any time I pushed back, It reflected on my performance review which encouraged me to pick up the phone (metaphorically speaking) and take up a job with Tiktok in a completely different country!
",,3,1,3,2,2,4,Doesn't Recommend,Positive Outlook,Approves of CEO
Sun Jan 31 2021, Mobile Engineer,"San Francisco, CA",Former Employee ,ddd,0,"good perks and also free food so it's very nice
","too much werk and it tires you out test test testing
Helpfu",,3,1,1,1,1,1,Recommends,Positive Outlook,Approves of CEO
Fri Jan 15 2021, Software Engineer,Paris,Current Employee ,Great company,0,"Good WLB and great perks
","Long hours and no perks
Helpfu",,5,5,5,5,5,5,Doesn't Recommend,Positive Outlook,Approves of CEO
Fri Jan 15 2021, Project Manager,"San Francisco, CA",Current Employee ,Would recommend,0,"Incredible benefits, a lot of autonomy, amazing co-workers.
","Challenging work life balance. Competitive.
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Fri Jan 15 2021,Anonymous,,Current Employee ,"Great company culture, exceptional management",0,"Thoughtful and smart leadership, motivated and talented coworkers
","As the company grows larger and larger roles and scopes are becoming narrower and more specialized
Helpfu",,5,4,5,5,4,4,Recommends,Positive Outlook,Approves of CEO
Sat Jan 16 2021, Software Engineer,"Menlo Park, CA",Current Employee ,Still pretty happy,0,"Still lots of room to make an impact
","Getting a bit too big and corporate
Helpfu",,5,,,,,,,,
Sat Jan 16 2021, Customer Service Representative,,Former Employee ,I've had a great experience,0,"Remote pays good great benefits fun
","I can't think of any right now
Helpfu",,5,,,,,,,,
Sat Jan 16 2021, Analyst,"London, England",Current Employee ,The best company I've worked for,0,"Flexibility, salary, benefits, people, internal tools
","can be hectic and stressful
Helpfu",,5,3,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Sat Jan 16 2021, Client Solutions Manager,Singapore,Former Employee ,Best company in the world.,0,"Work life balance and the overall benefits, RSU and competitive salary, puts a lot of efforts in growing great managers.
","people trying to be too perfect.
Advice to Management
as the company grows, watch out for political people, they will drain you and not let you see the true picture.
Helpfu","as the company grows, watch out for political people, they will drain you and not let you see the true picture.
Helpfu",5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Fri Jan 29 2021, SWE,,Current Employee ,good,0,"good with reputation, env, facility
","not perfect with management, career dev
Helpfu",,4,,,,,,,,
Sat Jan 30 2021, Software Engineer,,Current Employee ,Facebook review,0,"Good company to work for
","No cons in this company
Helpfu",,2,,,,,,,,
Mon Jan 11 2021, Privacy Operations Specialist,"Dublin, Dublin",Current Employee ,A very good place to work!,1,#NAME?,#NAME?,,5,4,3,4,3,4,Recommends,Positive Outlook,Approves of CEO
Mon Jan 11 2021, Privacy Operations Specialist,"Dublin, Dublin",Current Employee ,A very good place to work!,1,#NAME?,"- Entry level in Operations is low
- Competitive
Helpful (1)
Facebook Response
February 10, 2021 – EMEA Recruitment Director
Thank you for your contribution to growing Facebook and the development of our privacy operations team. I appreciate the time you took to write this review which will help us keep focused on areas we can continue to improve. Much appreciated. Sincerely, Decla",,5,4,3,4,3,4,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, Technical Recruiter,,Former Employee ,Loved working here,0,"Amazing work/life balance and perks
","The commute was tough, but the buses made it a lot better!
Helpfu",,5,,,,,,,,
Thu Jan 14 2021, Software Engineer Intern,"Menlo Park, CA",Current Employee ,Great Interview Experience,0,"Expected and meets the bar of similar internet companies
","Currently not many negative thoughts
Helpfu",,5,5,5,5,5,5,,,
Thu Jan 14 2021, Product Marketing Manager,"New York, NY",Current Employee ,Noob,0,"Just started So far so good
","Sounds like easy to burn out
Helpfu",,5,,,,,,,,
Thu Jan 14 2021, Data Engineer,"Menlo Park, CA",Current Employee ,Best place to work to make a difference.,0,"1. Company culture. Openness is mind blowing. 
2. Structure to support employees to grow.
3. Excellent compensation.
4. Place with lots of awesome, smart and most important good people. 
5. Opportunities to be part of project that can create positive impact to Facebook products, users or internet ecosystem in general.
","Nothing much, experiences may vary slightly team to team or manager to manager; but lots of safety net in place to ensure core values are intact and employees are well taken care of.
Advice to Management
Keep up the good work.
Helpful
Facebook Response
January 22, 2021 – Employer Representative
Thank you for this feedback. We're glad you're on this journey with us. Being open is one of our core values and taking care of our employees is paramount. Thank you for choosing to grow your career here","Keep up the good work.
Helpful
Facebook Response
January 22, 2021 – Employer Representative
Thank you for this feedback. We're glad you're on this journey with us. Being open is one of our core values and taking care of our employees is paramount. Thank you for choosing to grow your career here",5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, Benefits Representative,"Menlo Park, CA",Current Employee ,Challenge,0,"Supportive culture and highly collaborative
","None none none none none
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, Software Engineer,"Seattle, WA",Current Employee ,Facebook,0,"good culture and technical details
","the work life balance sometimes
Helpfu",,5,,,,,,,,
Fri Jan 15 2021, Software Engineer,"London, England",Current Employee ,Great place to work,0,"Autonomy, transparent culture, ability to have a large impact given the scale
","Some areas have too many teams and aligning roadmaps / collaborating with them can be a drain. Codebase complexity can get out of hand too
",,5,,,,,,,,
Fri Jan 15 2021, Manufacturing Test Engineer,"Fremont, CA",Current Employee ,Great Company to work for,0,"Everything is good at Facebook
","None that I know of
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Fri Jan 15 2021, Software Engineer,"San Francisco, CA",Current Employee ,pretty good,0,"working envirpment is pretty good
","work life balance is poor
Helpfu",,5,5,5,5,5,5,,,
Fri Jan 15 2021, Content Manager,"London, England",Former Employee ,Great,0,"Happy good place to work
","Sometimes it can be stressful
",,5,5,5,5,5,5,Recommends,Negative Outlook,Approves of CEO
Fri Jan 15 2021, Content Manager,"London, England",Former Employee ,Great,0,"Happy good place to work
","Sometimes it can be stressful
Advice to Management
Keep going
Helpfu","Keep going
Helpfu",5,5,5,5,5,5,Recommends,Negative Outlook,Approves of CEO
Thu Jan 28 2021, Enterprise Support Tech,"Austin, TX",Current Employee ,Great community and perks,0,"Community and perks and benefits
","Open floor plan, high expectations
Advice to Management
Some of us are meets all and that’s fine, some of us do our job and not beyond our job and that’s fine
Helpfu","Some of us are meets all and that’s fine, some of us do our job and not beyond our job and that’s fine
Helpfu",4,3,5,3,3,4,Recommends,Positive Outlook,Approves of CEO
Fri Jan 29 2021, Business Lead,"San Francisco, CA",Current Employee ,Great Job,0,"Wide exposure with direct impact
","Very demanding, depending on who you support
Helpfu",,4,2,4,3,4,4,Recommends,Positive Outlook,Approves of CEO
Fri Jan 29 2021, Facebook,"San Francisco, CA",Current Employee ,Facebooker,0,"Facebook has great benefits and perks
","Facebook has too many cooks in the kitchen
Helpfu",,4,,,,,,,,
Sat Jan 30 2021, Senior Software Engineer,"Seattle, WA",Former Employee ,Bad Experience,0,"Smart people, good pay, interesting problems.
","Not a lot of support.
Helpfu",,2,3,2,2,5,5,Recommends,Negative Outlook,Approves of CEO
Mon Jan 11 2021, Account Manager,"Austin, TX",Current Employee ,"Great company, colleagues, culture, etc.",1,"Hands down the people and environment that you get to work in are next to none. Competitive salary and free food are obviously great perks as well but I personally would sacrifice a bit of pay to enjoy the work I do and people you get to work with.
","Work life balance can be tough at times
",,5,4,5,5,4,5,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Technical Sourcer,"Seattle, WA",Current Employee ,Facebook Is a Great Company,0,"flexibility, support, challenges, autonomy, respect
","There really aren't many. I guess maybe just navigated the complicated social networking situation.
",,5,5,4,4,4,5,Recommends,Positive Outlook,No Opinion of CEO
Wed Jan 13 2021, Executive Chef,"Chicago, IL",Former Employee ,Facebook - great company,0,"takes care of their employees
","will let you go if you don't meet goals
",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, SWE Intern,"Menlo Park, CA",Current Employee ,bruhhhhh,0,"please stop asking me omg
","there are no cons at all
Helpfu",,5,5,5,5,5,5,Doesn't Recommend,Neutral Outlook,Approves of CEO
Wed Jan 13 2021, Electrical Engineer,"Spring, TX",Current Employee ,Facebook,0,"job is good. Pay well
","Its hard. Very fast paced.
Helpfu",,5,,,,,,,,
Thu Jan 14 2021, Software Engineer,Tel Aviv-Yafo,Current Employee ,best place ever,0,"good salary, good benefits, nice people
","work life balance is not as perfect as the salary.
Helpfu",,5,3,5,5,5,5,,,
Wed Jan 13 2021, Technical Sourcer,"Seattle, WA",Current Employee ,Facebook Is a Great Company,0,"flexibility, support, challenges, autonomy, respect
","There really aren't many. I guess maybe just navigated the complicated social networking situation.
Helpfu",,5,5,4,4,4,5,Recommends,Positive Outlook,No Opinion of CEO
Wed Jan 13 2021, Executive Chef,"Chicago, IL",Former Employee ,Facebook - great company,0,"takes care of their employees
","will let you go if you don't meet goals
Advice to Management
never use flagship inc.
Helpfu","never use flagship inc.
Helpfu",5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Electrical Engineer,,Current Employee ,Facebook,0,"job is good. Pay well
","Its hard. Very fast paced.
Helpfu",,5,,,,,,,,
Thu Jan 14 2021,Anonymous,"London, England",Current Employee ,Exciting and rewarding place to work,0,"work with great minds for a company that really pushes to be at the forefront of development with high quality infrastructure. Excellent pay, benefits and opportunities. They really encourage growth and care for employees
","can be a very overwhelming place to begin with
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, Software Engineer,"London, England",Current Employee ,Great company to work,0,"Challenging, smart people and great toolings.
","Nothing particular. Only thing might be showing up in media headlines too often.
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, Software Engineer,,Current Employee ,Excellent company to find suitable domain for yourself,0,"* bootcamp * easy change team in a year * scale of userbase
","* a lot of backend services on Hack instead of Go/Java/C++/ * culture engage you to sacrifice code quality for fast impact
",,5,4,4,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, Software Engineer,"New York, NY",Current Employee ,Great place to start SWE life,0,"Fast paced learning environment, great benefits and comp
","WLB can be tough to manage
Helpfu",,5,,,,,,,,
Thu Jan 14 2021, Public Policy Manager,"London, England",Current Employee ,"Welcoming, empowering and a lot of fun",0,"Amazing colleagues, interesting work, sense of community, ability to have meaningful impact
","Can be hard to feel like you are on top of things given the pace
Helpfu",,5,4,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, Data Scientist,"Menlo Park, CA",Current Employee ,Data Scientist,0,"culture, perks, talent and smart people
","Some teams are rewarded more than others
Helpfu",,5,,,,,,,,
Thu Jan 14 2021, Program Manager,"Austin, TX",Current Employee ,Fast Paced Work; Great People,0,"Working with incredibly smart, talented folks every day is great. Everyone is kind, inclusive, and helpful. Things get done fast, and people are always learning more and experimenting to find the best way to get things done
","Global hours; taking calls in the evening isn't fun, but we flex our time around, and take time when needed. It's surprisingly flexible
",,5,4,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, Account Manager,,Current Employee ,Great Company,0,"Great Company, a lot of opportunities and great remuneration
","Hard to get in, a lot of work
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Software Engineer,"Menlo Park, CA",Current Employee ,Great place to have a job,0,"lots of perks working fulltime here
","Work is kind of boring
",,4,4,4,5,5,4,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Market Specialist,"Dublin, Dublin",Current Employee ,Nice company,0,"you get the work on challenging projects good pay, good benefits, open culture
","hard to climn the ladder since it's a big org
",,4,5,4,5,3,5,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, Program Manager,"Austin, TX",Current Employee ,Fast Paced Work; Great People,0,"Working with incredibly smart, talented folks every day is great. Everyone is kind, inclusive, and helpful. Things get done fast, and people are always learning more and experimenting to find the best way to get things done
","Global hours; taking calls in the evening isn't fun, but we flex our time around, and take time when needed. It's surprisingly flexible
Advice to Management
PR! Get the work our amazing teams are doing OUT there.
Helpfu","PR! Get the work our amazing teams are doing OUT there.
Helpfu",5,4,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Software Engineer,"Menlo Park, CA",Current Employee ,Great place to have a job,0,"lots of perks working fulltime here
","Work is kind of boring
Advice to Management
Don't push too hard when WFH
Helpfu","Don't push too hard when WFH
Helpfu",4,4,4,5,5,4,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Market Specialist,"Dublin, Dublin",Current Employee ,Nice company,0,"you get the work on challenging projects good pay, good benefits, open culture
","hard to climn the ladder since it's a big org
Helpful
Facebook Response
February 10, 2021 – EMEA Recruitment Director
Thanks for helping our operations teams grow and for making the time to share this review. Appreciate the call out on our benefits, culture and interesting projects. We'll keep working to improve our employee experience and employee value proposition. Thanks for your feedback always! Sincerely, Decla",,4,5,4,5,3,5,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Senior Applied Scientist,"Palo Alto, CA",Current Employee ,FB auto startup (stealth),0,"Environment, Team, Tools, Charity, Stocks
","No compete, Overload (work), Privacy (data), Bias
Advice to Management
NA
Helpfu","NA
Helpfu",4,2,4,3,3,4,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Digital Analyst,"Dublin, Dublin",Former Employee ,average,0,"global firm global firm global firm
","no evolution opportunities no evolution opportunities
",,3,3,3,3,3,3,Recommends,Neutral Outlook,No Opinion of CEO
Tue Jan 12 2021, Program Manager,,Current Employee ,Found my permanent home,0,"Well-operated team and supportive manager, meaningful work within the org
","Public disapproval and negative reputation towards Facebook as a social media
Helpfu",,5,,,,,,Recommends,Positive Outlook,Approves of CEO
Tue Jan 12 2021, Client Solutions Manager,"São Paulo, São Paulo",Current Employee ,amazing,0,"amazing culture, benefits and challenges
","work life balance, competition between co workers
Helpfu",,5,2,5,4,5,5,Recommends,Positive Outlook,Approves of CEO
Tue Jan 12 2021, Computer Programmer II,"Newark, CA",Current Employee ,Great company,0,"Great company with a supportive work environment
","There is limited space to grow in this company
Helpfu",,5,4,3,4,5,4,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Program Manager,,Current Employee ,Fantastic company to work for,0,"Individual ownership, Impact you can have, Benefits, Company takes good care of you
","Limited career growth opportunities. External hires are often prioritized over internal growth.
Helpfu",,5,5,5,5,3,5,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Product Growth Analyst,"Menlo Park, CA",Current Employee ,Make it what you want,0,"Managers are great at personalizing your experience. There is enough work that needs to be done you can find something you are interested in.
","Social media is at the heart of a national and world debate so it can get heated in and outside of the company.
",,5,5,5,4,5,5,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Client Partner,,Current Employee ,Amazing Company,0,"Compensation, diversity, culture, values, management
","worklife balance and sometimes operational stuff - but normal to high growth companies
Helpfu",,5,4,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Software Engineering Manager,"Seattle, WA",Current Employee ,Awesome place to work,0,"Ability to work on range of projects Autonomy Great benefits
","Not many. Fast pace can be a con for folks joining in and unfortunate news putting down FB can be a demotivator
",,5,4,4,5,5,5,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021, Associate General Counsel,"Menlo Park, CA",Current Employee ,Great Opportunity,0,"Salary, Benefits, Mission, Culture, Impact
","Growth, Remote transition, outside pressures
",,4,3,4,4,4,5,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Product Growth Analyst,"Menlo Park, CA",Current Employee ,Make it what you want,0,"Managers are great at personalizing your experience. There is enough work that needs to be done you can find something you are interested in.
","Social media is at the heart of a national and world debate so it can get heated in and outside of the company.
Helpfu",,5,5,5,4,5,5,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Software Engineering Manager,"Seattle, WA",Current Employee ,Awesome place to work,0,"Ability to work on range of projects
Autonomy
Great benefits
","Not many. Fast pace can be a con for folks joining in and unfortunate news putting down FB can be a demotivator
Helpfu",,5,4,4,5,5,5,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021, Associate General Counsel,"Menlo Park, CA",Current Employee ,Great Opportunity,0,"Salary, Benefits, Mission, Culture, Impact
","Growth, Remote transition, outside pressures
Advice to Management
Don't lose culture due to size
Helpfu","Don't lose culture due to size
Helpfu",4,3,4,4,4,5,Recommends,Positive Outlook,Approves of CEO
